cod_tarif,regiao,cod_modelo,ano_modelo,sexo,idade,exposicao1,premio1,exposicao2,premio2,is_media,freq_sin1,indeniz1,freq_sin2,indeniz2,freq_sin3,indeniz3,freq_sin4,indeniz4,freq_sin9,indeniz9,envio
1,04,004318-4,2009,M,3,2.67123281955719,772.259552001953,0,0,12009.953000110501,0,0,0,0,0,0,0,0,0,0,2018A
2,11,022024-8,1999,F,4,0.504109561443329,458.994537353516,0,0,16940.0004762606,0,0,0,0,0,0,0,0,0,0,2018A
5,21,811129-4,2016,M,5,1.01095886528492,629.769418716431,0,0,9838.39309928184,0,0,0,0,0,0,0,0,0,0,2018A
1,16,001230-0,2007,M,4,12.441095561254802,16103.2039880753,0,0,19274.653620953402,0,0,2,10798,0,0,0,0,1,326,2018A
5,25,827102-0,2017,M,2,2.9260273091495,1587.5908031463598,0,0,11742.4393178696,0,0,0,0,0,0,0,0,0,0,2018A
1,27,005306-6,2014,M,4,11.865753168240198,13678.5135231018,0,0,28740.1240124611,0,0,1,6465,0,0,0,0,1,913,2018A
3,23,022103-1,2009,F,3,1.3068492636084599,4395.16934204102,0,0,64743.3679690668,0,0,0,0,0,0,0,0,0,0,2018A
1,00,005270-1,2011,J,0,0.7068492919206619,1076.77049255371,0,0,28462.2406478914,0,0,0,0,0,0,0,0,0,0,2018A
1,18,001170-3,2003,M,0,0.126027390360832,91.5,0,0,157.999993142226,0,0,0,0,0,0,0,0,0,0,2018A
5,13,803049-9,2016,M,2,0.47123289108276395,2347.376953125,0,0,78899.9964583753,0,0,0,0,0,0,0,0,0,0,2018A
9,02,509222-1,2011,0,0,0.34520548582077004,530.235595703125,0,0,78070.99891618651,0,0,0,0,0,0,0,0,0,0,2018A
1,06,032697-7,2008,F,4,0.087671235203743,93.0273208618164,0,0,26057.000994473197,0,0,0,0,0,0,0,0,0,0,2018A
2,04,005332-5,2016,M,2,0.200000002980232,598.5081787109381,0,0,41606.0003565848,0,0,0,0,0,0,0,0,0,0,2018A
4,12,504078-7,1986,M,4,0.50684928894043,783.4754028320309,0,0,29387.195032645297,0,0,0,0,0,0,0,0,0,0,2018A
1,01,005306-6,2011,M,4,5.92328748852015,5915.0397605896,0,0,28006.787196937403,1,27115,0,0,0,0,0,0,0,0,2018A
1,23,005342-2,2013,F,5,9.45479413494468,9379.54822158813,0,0,37547.8399225627,0,0,0,0,0,0,0,0,3,1213,2018A
1,16,015099-1,2017,F,2,2.9452053755521805,5248.78693771362,0,0,49250.784179765804,0,0,0,0,0,0,0,0,0,0,2018A
1,22,014068-6,2013,M,4,1.1753424461931001,1919.1307258606,0,0,38005.9014310251,0,0,0,0,0,0,0,0,0,0,2018A
1,13,043311-1,2010,M,2,0.35616439580917403,451.448089599609,0,0,26339.999807880497,0,0,0,0,0,0,0,0,0,0,2018A
1,27,005345-7,2018,J,2,0.504109561443329,86.4699478149414,0,0,45.000001064137294,0,0,0,0,0,0,0,0,0,0,2018A
3,21,004444-0,2014,M,5,12.4630133053288,27888.2729034424,0,0,60971.957467789696,0,0,2,12586,0,0,0,0,4,2431,2018A
1,17,015090-8,2018,F,4,0.30684930086135903,652.415283203125,0,0,58075.0009450131,0,0,0,0,0,0,0,0,0,0,2018A
1,36,001473-7,2018,F,2,0.109589040279388,314.356292724609,0,0,48519.002131514295,0,0,0,0,0,0,0,0,0,0,2018A
3,38,018049-1,2010,F,5,1.49589038267732,3066.8114471435497,0,0,22817.8602849966,0,0,0,0,0,0,0,0,0,0,2018A
2,01,003340-5,2012,F,1,0.65205480158329,1233.83605957031,0,0,10350.8991826692,0,0,0,0,0,0,0,0,0,0,2018A
3,16,001027-8,2007,M,5,2.0301369037479198,2007.5706481933603,0,0,15757.7735885923,1,15640,0,0,0,0,0,0,1,486,2018A
1,44,024082-6,2006,F,2,0.504109561443329,197.071044921875,0,0,12618.0000910429,0,0,0,0,0,0,0,0,0,0,2018A
3,37,002074-5,2003,M,3,0.41917806863784796,55.598361968994105,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
4,11,509279-5,2013,M,5,2.09041085094213,6934.86767578125,0,0,101148.24161989099,0,0,0,0,0,0,0,0,0,0,2018A
2,12,015079-7,2010,M,5,0.504109561443329,144.786880493164,0,0,55.0000013006123,0,0,0,0,0,0,0,0,0,0,2018A
1,08,004208-0,2004,F,3,1.1808218806982,654.065950393677,0,0,14600.6099720716,0,0,0,0,0,0,0,0,0,0,2018A
3,12,033117-1,2016,M,4,1.0082191228866602,5743.21313476563,0,0,202203.494319576,0,0,0,0,0,0,0,0,0,0,2018A
1,15,004259-5,2005,F,3,0.31232876330614096,392.35826873779297,0,0,18734.8854507521,0,0,0,0,0,0,0,0,1,196,2018A
3,15,001478-8,2017,J,0,4.58082178607583,6442.37691116333,0,0,41996.4547049919,0,0,0,0,0,0,0,0,0,0,2018A
3,00,220795-5,2006,F,3,0.504109561443329,797.836059570313,0,0,39992.999652499995,0,0,0,0,0,0,0,0,0,0,2018A
1,17,003289-1,2007,M,2,0.5643835617229339,494.849736213684,0,0,18102.8255015066,0,0,0,0,0,0,0,0,0,0,2018A
5,39,811121-9,2016,M,5,0.057534247636794995,44.0655746459961,0,0,27601.9999906761,0,0,0,0,0,0,0,0,0,0,2018A
1,10,005164-0,2002,M,4,0.504109561443329,335.322418212891,0,0,12385.000107477901,0,0,0,0,0,0,0,0,0,0,2018A
1,10,004423-7,2015,F,3,5.27945194393396,6996.26857757568,0,0,33236.5913044971,0,0,0,0,0,0,0,0,2,499,2018A
1,02,004032-0,2000,M,3,1.73150679469109,1017.83333969116,0,0,12303.506429075,0,0,0,0,0,0,0,0,0,0,2018A
3,18,506006-0,2000,J,0,0.504109561443329,638.9698486328131,0,0,31235.7829334837,0,0,0,0,0,0,0,0,0,0,2018A
1,37,001306-4,2014,J,0,3.67945198714733,1683.01417541504,0,0,28258.2690843994,0,0,0,0,0,0,0,0,0,0,2018A
2,30,024090-7,2010,M,2,0.0328767113387585,20.8317375183105,0,0,24001.9995732711,0,0,0,0,0,0,0,0,0,0,2018A
3,23,016052-0,2017,M,4,0.7534246295690541,4789.95068359375,0,0,287643.94306297,0,0,0,0,0,0,0,0,0,0,2018A
1,06,003286-7,2004,F,5,0.504109561443329,432.852447509766,0,0,16002.000056044599,0,0,0,0,0,0,0,0,0,0,2018A
1,39,004312-5,2007,F,2,0.7753424346446991,759.228858947754,0,0,20893.576238936002,0,0,0,0,0,0,0,0,0,0,2018A
9,36,516152-5,2014,M,0,1.70684924721718,8910.39057922363,0,0,134125.657387141,0,0,15,34569,0,0,0,0,0,0,2018A
3,07,001432-0,2017,F,5,0.42191779613494895,516.699462890625,0,0,55.999997739668,0,0,0,0,0,0,0,0,0,0,2018A
1,26,004415-6,2016,F,5,0.0136986300349236,22.342466354370103,0,0,53009.9992352873,0,0,0,0,0,0,0,0,0,0,2018A
1,10,052515-5,2011,M,3,0.0328767113387585,31.1803283691406,0,0,30283.000586383998,0,0,0,0,0,0,0,0,0,0,2018A
1,00,140481-1,2008,F,2,0.616438329219818,718.6885223388671,0,0,31174.0315438258,0,0,1,5968,0,0,0,0,0,0,2018A
9,03,506131-8,2017,J,0,0.523287668824196,10891.891845703101,0,0,276591.142879818,0,0,0,0,0,0,0,0,0,0,2018A
3,10,015073-8,2010,M,4,0.5369863137602809,1255.1585235595699,0,0,51494.2450587829,0,0,0,0,0,0,0,0,0,0,2018A
3,20,023054-5,2006,J,1,0.504109561443329,1811.34423828125,0,0,56699.999176594196,0,0,0,0,0,0,0,0,0,0,2018A
1,01,004360-5,2012,M,2,22.769862527027698,20235.2629654408,0,0,19742.8579254453,0,0,0,0,0,0,0,0,3,4118,2018A
3,0 ,021260-1,2014,J,0,0.920547962188721,1816.3278961181602,0,0,76762.0030364734,0,0,0,0,0,0,0,0,0,0,2018A
1,16,014063-5,2009,F,3,1.0109588801860798,1326.81597900391,0,0,36418.9443283829,0,0,0,0,0,0,0,0,0,0,2018A
1,38,999999-9,1992,M,2,0.504109561443329,38.207649230956996,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,15,816027-9,2013,J,0,1.0082191228866602,313.704925537109,0,0,45.000001064137294,0,0,0,0,0,0,0,0,0,0,2018A
2,20,011066-3,2009,J,0,0.50684928894043,1124.486328125,0,0,44405.223308935594,0,0,0,0,0,0,0,0,0,0,2018A
1,13,001109-6,2002,M,0,0.504109561443329,31.6721305847168,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
3,11,025176-3,2012,F,3,0.504109561443329,412.049255371094,0,0,27764.999184752596,0,0,0,0,0,0,0,0,0,0,2018A
1,07,005297-3,2012,F,2,0.9315068125724789,1024.17414093018,0,0,30765.3824355131,0,0,0,0,0,0,0,0,0,0,2018A
5,13,810042-0,2006,J,1,0.0849315077066422,259.349731445313,0,0,31933.0009928668,0,0,0,0,0,0,0,0,0,0,2018A
1,17,001177-0,2014,M,3,2.2219177037477498,1832.84130096436,0,0,23571.2652780769,0,0,0,0,0,0,0,0,0,0,2018A
3,29,055024-8,2010,M,3,0.323287673294544,591.934432983398,0,0,48839.026291596296,0,0,0,0,0,0,0,0,2,244,2018A
1,20,002132-6,2014,0,0,0.21643835306167603,214.767761230469,0,0,33178.999499068195,0,0,0,0,0,0,0,0,0,0,2018A
2,11,003397-9,2014,J,0,0.287671230733395,529.3442611694339,0,0,39545.7423193783,0,0,0,0,0,0,0,0,0,0,2018A
1,26,015089-4,2014,F,4,4.15616424381733,4212.60311889648,0,0,33279.555765952995,0,0,1,5662,0,0,0,0,1,392,2018A
1,08,005345-7,2018,M,2,0.27123287320136996,212.33605957031298,0,0,39.999999120982,0,0,0,0,0,0,0,0,0,0,2018A
1,10,001367-6,2012,F,5,0.504109561443329,384.590148925781,0,0,24197.0007833233,0,0,0,0,0,0,0,0,0,0,2018A
4,31,515132-5,2016,M,3,0.0,0.0,0,0,0.0,0,0,1,820,0,0,0,0,0,0,2018A
1,38,025173-9,2014,F,5,0.504109561443329,981.501342773438,0,0,42366.9991774218,0,0,0,0,0,0,0,0,1,416,2018A
1,38,001356-0,2012,M,2,1.14794517681003,1704.5300216674802,0,0,40092.1905389158,0,0,0,0,0,0,0,0,0,0,2018A
1,16,005309-0,2011,F,3,0.504109561443329,346.88525390625,0,0,24855.0008034237,0,0,0,0,0,0,0,0,0,0,2018A
2,05,003376-6,2016,F,5,1.01095888763666,2640.84971618652,0,0,76947.4241105508,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005276-0,2014,M,5,25.3589033158496,40329.5092253685,0,0,30802.1248082322,1,30630,0,0,0,0,0,0,6,2860,2018A
1,11,025216-6,2017,F,3,2.58904106076807,3476.57163333893,0,0,25237.6847954146,0,0,0,0,0,0,0,0,2,158,2018A
1,06,002028-1,2001,F,1,0.336986303329468,346.147552490234,0,0,16.0,0,0,0,0,0,0,0,0,0,0,2018A
2,13,004315-0,2006,M,3,0.38630136847496005,574.401611328125,0,0,33878.9995953595,0,0,0,0,0,0,0,0,0,0,2018A
5,16,811097-2,2013,F,2,2.98904100805521,2635.63836669922,0,0,11250.1411486573,0,0,0,0,0,0,0,0,0,0,2018A
1,36,005444-5,2016,M,2,1.7287670839577902,2496.9262084960897,0,0,36012.010805775695,0,0,0,0,0,0,0,0,0,0,2018A
3,13,021101-0,2000,M,3,0.504109561443329,370.513671875,0,0,34564.9997693187,0,0,0,0,0,0,0,0,2,123,2018A
3,06,022116-3,2014,F,3,4.03561630472541,6770.42660522461,0,0,75189.2321352386,0,0,0,0,0,0,0,0,0,0,2018A
1,01,003366-9,2014,M,3,7.65753400139511,9898.33115386963,0,0,46879.8648723362,2,46022,0,0,0,0,0,0,0,0,2018A
3,12,001288-2,2014,M,5,1.01369862258434,2726.08477783203,0,0,68937.2329882846,0,0,0,0,0,0,0,0,0,0,2018A
1,12,005405-4,2018,F,2,3.3123287409543996,5578.18535614014,0,0,51259.7998498146,0,0,0,0,0,0,0,0,0,0,2018A
3,03,027047-4,2010,J,0,0.0739726051688194,136.180328369141,0,0,53211.9994371721,0,0,0,0,0,0,0,0,0,0,2018A
3,06,004013-4,1997,M,5,0.504109561443329,318.597259521484,0,0,14817.000455569,0,0,0,0,0,0,0,0,0,0,2018A
1,41,005322-8,2011,M,5,0.0849315077066422,105.31507110595699,0,0,32184.9992025836,0,0,0,0,0,0,0,0,0,0,2018A
3,10,015073-8,2010,J,0,0.41643837094306896,879.494750976563,0,0,51787.998586166104,0,0,0,0,0,0,0,0,0,0,2018A
5,35,811116-2,2018,M,1,0.0904109552502632,92.23770141601558,0,0,11790.0003100187,0,0,0,0,0,0,0,0,0,0,2018A
4,15,504086-8,2012,M,2,0.504109561443329,1080.37158203125,0,0,76295.9997398775,0,0,0,0,0,0,0,0,0,0,2018A
3,21,004393-1,2014,M,3,6.408219065517191,16553.2797546387,0,0,83392.9279594278,0,0,1,728,0,0,0,0,0,0,2018A
3,12,017034-8,2018,F,5,0.7808218970894809,1506.4362945556602,0,0,65835.4490102451,0,0,0,0,0,0,0,0,0,0,2018A
3,08,024211-0,2017,M,4,0.30410960316658003,539.786865234375,0,0,75372.9974491938,0,0,0,0,0,0,0,0,0,0,2018A
3,23,001413-3,2017,J,0,1.51232868432999,1605.72674560547,0,0,47882.0014253922,0,0,0,0,0,0,0,0,0,0,2018A
3,39,004395-8,2018,0,0,0.279452055692673,998.819702148438,0,0,143433.998658186,0,0,0,0,0,0,0,0,0,0,2018A
1,37,005370-8,2015,M,5,0.630136959254742,1207.02183532715,0,0,69836.37262641071,0,0,1,5952,0,0,0,0,1,110,2018A
1,08,004425-3,2013,M,2,14.8082187646069,14416.0321390629,0,0,32647.2429435723,0,0,0,0,1,34396,0,0,2,660,2018A
3,27,015062-2,2009,M,3,1.0109588727355001,1322.9399108886698,0,0,33484.8103382124,0,0,0,0,0,0,0,0,0,0,2018A
1,27,005279-5,2010,F,5,1.72876708954573,1752.88275146484,0,0,20979.1233622207,0,0,0,0,0,0,0,0,0,0,2018A
3,11,018061-0,2007,J,4,0.0164383556693792,44.5245895385742,0,0,43019.9987014569,0,0,0,0,0,0,0,0,0,0,2018A
5,13,810019-5,2013,M,3,2.43561642244458,2575.89601135254,0,0,42904.3763018898,0,0,0,0,0,0,0,0,0,0,2018A
3,11,017058-5,2018,F,5,0.312328770756721,1702.71813964844,0,0,117256.27990304801,0,0,0,0,0,0,0,0,0,0,2018A
1,10,003225-5,2004,F,4,0.506849326193333,350.885261535645,0,0,16878.6162693643,0,0,0,0,0,0,0,0,0,0,2018A
3,13,003046-5,1988,J,3,0.0273972600698471,39.523811340331996,0,0,22458.9999842271,0,0,0,0,0,0,0,0,0,0,2018A
3,18,027024-5,2013,J,0,0.816438317298889,3045.32788085938,0,0,86340.4962255327,0,0,0,0,0,0,0,0,0,0,2018A
1,11,001228-9,2014,M,1,0.268493145704269,399.22952270507795,0,0,32.9999983350233,0,0,0,0,0,0,0,0,0,0,2018A
1,11,003281-6,2014,M,4,18.643834921531397,33149.6807851791,0,0,48226.6950914626,0,0,0,0,0,0,0,0,4,233,2018A
1,15,011103-1,2011,J,0,1.0109588801860798,1275.4615936279301,0,0,32134.3542046022,0,0,0,0,0,0,0,0,0,0,2018A
1,23,052280-0,2014,M,3,0.983561605215073,1116.64755249023,0,0,26119.885592672003,0,0,0,0,0,0,0,0,0,0,2018A
3,13,004311-7,2008,J,2,0.32602739334106395,589.147521972656,0,0,28.0,0,0,0,0,0,0,0,0,0,0,2018A
1,13,001137-1,1998,M,5,0.50684928894043,265.579223632813,0,0,7957.188748188991,0,0,0,0,0,0,0,0,0,0,2018A
1,16,001162-2,2012,J,4,3.2520547164604103,3671.5568370819105,0,0,17822.7000529367,0,0,0,0,0,0,0,0,0,0,2018A
2,11,022120-1,2014,F,3,1.9863012842833998,4312.51077270508,0,0,58130.7546546795,0,0,0,0,0,0,0,0,0,0,2018A
1,10,011119-8,2013,F,2,1.75890403985977,2627.3907165527303,0,0,36758.2138839092,0,0,0,0,0,0,0,0,2,432,2018A
1,16,003408-8,2017,F,3,57.1232860269956,62561.456941127806,0,0,37207.6973298131,0,0,8,14905,2,50477,0,0,6,6770,2018A
4,11,504019-1,2005,M,2,0.504109561443329,1461.4426269531302,0,0,55889.000809335594,0,0,0,0,0,0,0,0,2,580,2018A
1,11,005280-9,2014,F,0,0.43287670612335205,0.34535518288612393,0,0,36948.9998003433,0,0,0,0,0,0,0,0,0,0,2018A
1,36,014058-9,2014,M,3,0.41095891594886796,61.224491119384794,0,0,45.9999995648861,0,0,0,0,0,0,0,0,0,0,2018A
5,29,811116-2,2014,M,2,0.673972606658936,384.761138916016,0,0,8321.28459774604,0,0,0,0,0,0,0,0,0,0,2018A
1,23,004400-8,2012,F,2,0.0,0.0,0,0,0.0,0,0,0,0,1,52761,0,0,0,0,2018A
1,16,021261-1,2016,F,4,0.17260273732245002,139.54147338867202,0,0,41895.0790378056,0,0,0,0,0,0,0,0,0,0,2018A
2,12,021280-6,2013,J,0,0.57808218896389,1720.22674560547,0,0,73081.8543901099,0,0,0,0,0,0,0,0,0,0,2018A
4,16,509065-2,1980,J,0,0.52876709587872,429.87280082702597,0,0,1208.70473219123,0,0,0,0,0,0,0,0,0,0,2018A
1,20,001426-5,2015,F,3,0.50684928894043,376.808746337891,0,0,28642.106760494502,0,0,0,0,0,0,0,0,0,0,2018A
2,02,009138-3,2010,J,0,0.504109561443329,1824.91809082031,0,0,117984.001555059,0,0,0,0,0,0,0,0,0,0,2018A
3,29,004390-7,2013,F,2,2.07671229541302,5391.27075195313,0,0,48805.050780498896,0,0,0,0,0,0,0,0,0,0,2018A
1,36,001494-0,2018,M,4,1.39178082579747,1864.4735498428302,0,0,46713.338578736795,0,0,0,0,0,0,0,0,0,0,2018A
1,30,001341-2,2013,F,4,0.506849303841591,459.101089477539,0,0,29041.6001998702,0,0,0,0,0,0,0,0,0,0,2018A
1,18,001313-7,2011,J,0,6.19178063236177,8499.49504089355,0,0,26812.148639404702,0,0,0,0,0,0,0,0,0,0,2018A
1,09,023123-1,2015,M,4,0.5534246414899829,958.4059448242191,0,0,55904.3727047976,0,0,0,0,0,0,0,0,0,0,2018A
3,05,002086-9,2013,J,0,1.5123287439346298,1656.0,0,0,68573.0019289262,0,0,0,0,0,0,0,0,0,0,2018A
1,20,001213-0,2008,J,0,0.28219178318977395,594.013671875,0,0,21076.0003493584,0,0,0,0,0,0,0,0,0,0,2018A
1,01,052280-0,2014,F,1,0.194520547986031,195.678070068359,0,0,28557.000262217403,0,0,0,0,0,0,0,0,0,0,2018A
1,07,002093-1,2015,0,0,0.608219176530838,2534.78692626953,0,0,127285.311241045,0,0,0,0,0,0,0,0,0,0,2018A
1,04,001357-9,2015,M,2,0.504109561443329,637.967224121094,0,0,48659.998895661905,0,0,0,0,0,0,0,0,0,0,2018A
3,23,005315-5,2013,F,3,0.972602725028992,1253.93719482422,0,0,34858.6853308882,0,0,0,0,0,0,0,0,0,0,2018A
3,08,004301-0,2006,M,4,0.5013698339462279,679.5,0,0,35.000001664370195,0,0,0,0,0,0,0,0,0,0,2018A
1,07,002126-1,2018,M,5,1.8657533898949599,4009.9451751709003,0,0,50535.4310843712,0,0,0,0,0,0,0,0,0,0,2018A
3,09,002096-6,2012,J,3,0.175342470407486,590.338806152344,0,0,126035.99595276099,0,0,0,0,0,0,0,0,0,0,2018A
4,11,515141-4,2013,J,3,11.4136984851211,65699.27695846559,0,0,107529.347424466,0,0,0,0,0,0,0,0,0,0,2018A
1,17,005305-8,2012,F,5,0.712328765541315,665.937175750732,0,0,29234.0152298131,0,0,0,0,0,0,0,0,0,0,2018A
1,36,025175-5,2011,M,4,0.15068493783474,232.622955322266,0,0,36945.0009787096,0,0,0,0,0,0,0,0,0,0,2018A
1,20,025136-4,2013,J,0,3.4876711424440097,3664.70761489868,0,0,24475.991392492597,0,0,0,0,0,0,0,0,0,0,2018A
1,12,001224-6,2008,M,5,12.3698625629768,11071.164873361598,0,0,21092.983789269198,0,0,0,0,0,0,0,0,0,0,2018A
4,19,509032-6,2008,F,0,0.569863013923168,1423.9535369873001,0,0,65414.0237286388,0,0,0,0,0,0,0,0,0,0,2018A
1,08,043451-1,2008,F,3,0.460273966193199,655.9125747680661,0,0,25491.8212662119,0,0,0,0,0,0,0,0,0,0,2018A
1,15,001238-6,2016,J,0,6.95068480679765,6688.02406692505,0,0,30559.2494612572,0,0,0,0,0,0,0,0,0,0,2018A
1,09,001367-6,2012,F,3,1.3972602337598798,1363.2927551269502,0,0,23615.8527567671,0,0,0,0,0,0,0,0,3,1260,2018A
1,03,025128-3,2007,F,3,0.506849303841591,405.88525390625,0,0,20297.271076175803,0,0,0,0,0,0,0,0,0,0,2018A
1,02,043478-8,2011,M,5,0.0739726051688194,60.2704925537109,0,0,25910.0006637501,0,0,0,0,0,0,0,0,0,0,2018A
1,27,025174-7,2011,F,3,0.504109561443329,504.7431640625,0,0,34506.000318058796,0,0,0,0,0,0,0,0,0,0,2018A
2,18,005234-5,2007,M,0,0.263013690710068,160.701370239258,0,0,32212.0009903374,0,0,0,0,0,0,0,0,0,0,2018A
3,04,252018-8,2015,J,0,0.15890410542488098,493.31692504882795,0,0,83309.99847897679,0,0,0,0,0,0,0,0,0,0,2018A
1,39,005335-0,2012,M,4,1.0109588727355001,1509.04097747803,0,0,33585.701269369,0,0,0,0,0,0,0,0,1,541,2018A
3,03,003318-9,2011,F,4,1.3123287595808502,1122.4207572937,0,0,33234.808206776295,0,0,0,0,0,0,0,0,0,0,2018A
3,16,017046-1,2017,J,3,1.87671228125691,6358.22002410889,0,0,110482.694424166,0,0,0,0,0,0,0,0,0,0,2018A
1,13,043214-4,2011,F,1,0.186301365494728,116.491806030273,0,0,18983.9999712057,0,0,0,0,0,0,0,0,0,0,2018A
1,20,001328-5,2011,M,2,1.5999999642372098,1777.45275878906,0,0,26282.5295791595,0,0,0,0,0,0,0,0,0,0,2018A
1,12,005192-6,2006,F,2,0.830136954784393,793.4808959960941,0,0,12953.4384751425,0,0,0,0,0,0,0,0,0,0,2018A
1,05,005367-8,2016,F,3,0.31232876330614096,298.467208862305,0,0,40952.8763699916,0,0,0,0,0,0,0,0,0,0,2018A
1,08,005282-5,2013,0,0,0.7643835563212629,973.085987091064,0,0,29623.326764486003,0,0,0,0,0,0,0,0,0,0,2018A
3,26,001291-2,2014,M,2,0.778082169592381,1065.81544494629,0,0,20672.4602031394,0,0,0,0,0,0,0,0,0,0,2018A
1,06,025156-9,2012,J,0,0.504109561443329,26.6448078155518,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
9,03,509246-9,2008,M,0,0.50684928894043,132.42111206054702,0,0,0.0,0,0,1,757,0,0,0,0,0,0,2018A
1,09,003281-6,2014,M,4,2.62465743720531,3445.64886474609,0,0,49604.9414563811,0,0,0,0,0,0,0,0,0,0,2018A
5,11,811097-2,2014,M,5,3.4958902867510897,4919.0294675827,0,0,12142.167578980801,0,0,0,0,0,0,0,0,0,0,2018A
1,09,011063-9,2004,M,4,0.794520542025566,887.781394958496,0,0,15115.6311361588,0,0,0,0,0,0,0,0,1,4461,2018A
3,07,018049-1,2009,M,2,0.400000005960464,791.0327758789059,0,0,32239.0009844452,0,0,0,0,0,0,0,0,1,402,2018A
1,28,003286-7,2005,M,4,0.39178082346916204,505.953552246094,0,0,15918.538507770802,0,0,0,0,0,0,0,0,0,0,2018A
3,24,025156-9,2016,M,3,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3213,2018A
3,11,025133-0,2012,F,3,4.16164377331734,5433.99816894531,0,0,22985.786033306,0,0,0,0,0,0,0,0,9,1371,2018A
1,13,003285-9,2004,J,0,0.136986300349236,160.18029785156298,0,0,19168.9999230936,0,0,0,0,0,0,0,0,0,0,2018A
1,16,013439-9,2014,M,3,1.01095885038376,942.663940429688,0,0,23300.560842988998,0,0,1,1112,0,0,0,0,0,0,2018A
1,06,001316-1,2013,M,0,0.506849303841591,838.4835815429691,0,0,35183.563464084196,0,0,0,0,0,0,0,0,0,0,2018A
3,05,002119-9,2013,M,5,0.6958904266357421,1466.6252441406302,0,0,39993.5623535345,0,0,1,739,0,0,0,0,0,0,2018A
2,21,009200-2,2015,M,2,0.506849303841591,2153.46997070313,0,0,146400.946417456,0,0,0,0,0,0,0,0,0,0,2018A
1,27,005313-9,2013,F,5,0.506849322468042,667.751350402832,0,0,31947.3846291414,0,0,0,0,0,0,0,0,5,178,2018A
3,16,001431-1,2015,F,4,1.0301369316875901,1062.56951141357,0,0,44711.0426391581,0,0,0,0,0,0,0,0,0,0,2018A
1,20,001316-1,2011,F,3,3.56164371222258,2834.6749897003197,0,0,27350.041464327598,0,0,0,0,0,0,0,0,1,36,2018A
1,15,015089-4,2013,0,4,0.504109561443329,783.842041015625,0,0,33223.9981886018,0,0,0,0,0,0,0,0,0,0,2018A
1,17,001385-4,2016,M,4,0.38082191348075894,650.06298828125,0,0,61409.9992927051,0,0,0,0,0,0,0,0,0,0,2018A
1,15,033863-3,2014,M,5,1.0082191228866602,1099.47540283203,0,0,34902.4992570548,0,0,0,0,0,0,0,0,0,0,2018A
5,39,803034-0,2016,M,4,2.96164382901043,6079.55464744568,0,0,37650.5747841798,0,0,0,0,1,37579,0,0,3,262,2018A
1,21,015093-2,2017,M,3,0.504109561443329,1135.08447265625,0,0,65450.003689245896,0,0,0,0,0,0,0,0,0,0,2018A
1,16,001354-4,2013,F,1,0.506849303841591,802.8469848632809,0,0,34627.9557659665,0,0,0,0,0,0,0,0,0,0,2018A
1,04,005225-6,2012,J,0,1.7095889896154401,1959.5846862792998,0,0,35590.1672712313,0,0,0,0,0,0,0,0,0,0,2018A
1,02,004324-9,2011,F,1,0.350684940814972,892.4931640625,0,0,32127.9996736646,0,0,0,0,0,0,0,0,1,402,2018A
1,26,011157-0,2017,F,5,0.48767122626304604,799.8141937255859,0,0,72.2247167802597,0,0,0,0,0,0,0,0,0,0,2018A
5,28,811129-4,2015,J,5,0.504109561443329,456.480865478516,0,0,9510.000202186091,0,0,0,0,0,0,0,0,0,0,2018A
1,28,004433-4,2016,M,3,4.5698628090322,5947.302360534671,0,0,44756.6796666207,0,0,1,1108,0,0,0,0,0,0,2018A
4,13,509281-7,2015,F,4,0.131506845355034,464.393432617188,0,0,127.000006685344,0,0,0,0,0,0,0,0,0,0,2018A
1,08,024220-9,2017,F,5,0.6931506544351579,806.721313476563,0,0,47816.0302300989,0,0,1,818,0,0,0,0,0,0,2018A
1,08,001156-8,2003,M,5,0.504109561443329,392.932250976563,0,0,13062.0002135369,0,0,0,0,0,0,0,0,0,0,2018A
3,16,001291-2,2011,F,4,0.682191770523787,754.214210510254,0,0,23610.662291267203,0,0,0,0,0,0,0,0,0,0,2018A
2,02,021289-0,2014,F,2,0.28767123818397494,698.178100585938,0,0,87581.9995932721,0,0,0,0,0,0,0,0,0,0,2018A
2,19,014014-7,2014,F,4,0.50684928894043,1578.6721191406302,0,0,87697.6435621954,0,0,0,0,0,0,0,0,0,0,2018A
5,11,811083-2,2007,F,5,0.50684928894043,326.262298583984,0,0,17708.346615989598,0,0,0,0,0,0,0,0,0,0,2018A
1,22,022123-6,2012,M,5,0.20273973047733299,456.13113403320295,0,0,44163.0000468188,0,0,0,0,0,0,0,0,0,0,2018A
1,13,111694-4,2017,F,5,0.506849314086139,388.87568759918196,0,0,51736.380039996904,0,0,0,0,0,0,0,0,0,0,2018A
3,20,001257-2,2012,J,5,0.504109561443329,881.1835327148441,0,0,32747.0007206574,0,0,0,0,0,0,0,0,0,0,2018A
2,08,005369-4,2014,M,5,1.18082186579704,2094.6612243652303,0,0,55946.6362648225,0,0,0,0,0,0,0,0,0,0,2018A
